id,id_rating_count,id_rating_avg,ng_rating_count,ng_rating_avg,neighbourhood_group
16735328,1,4.9,247,4.836511627906977,Kreis 6
35178707,1,,247,4.836511627906977,Kreis 6
1146429053566148118,1,,247,4.836511627906977,Kreis 6
884584907016941459,1,4.45,247,4.836511627906977,Kreis 6
1184003724596863641,1,,247,4.836511627906977,Kreis 6
30208059,1,,247,4.836511627906977,Kreis 6
51052280,1,4.84,247,4.836511627906977,Kreis 6
893155018666068269,1,4.75,247,4.836511627906977,Kreis 6
633123082754656486,1,4.81,247,4.836511627906977,Kreis 6
1161402422517066776,1,5.0,247,4.836511627906977,Kreis 6
1003458880729932334,1,4.64,247,4.836511627906977,Kreis 6
985372231421545692,1,,247,4.836511627906977,Kreis 6
31204115,1,4.5,247,4.836511627906977,Kreis 6
52626298,1,4.5,247,4.836511627906977,Kreis 6
1080389723910885737,1,,247,4.836511627906977,Kreis 6
685575462239775731,1,4.57,247,4.836511627906977,Kreis 6
1073342003167011250,1,,247,4.836511627906977,Kreis 6
798458997414863335,1,,247,4.836511627906977,Kreis 6
4921250,1,4.69,247,4.836511627906977,Kreis 6
1080374655754472520,1,,247,4.836511627906977,Kreis 6
1047898948260468980,1,5.0,247,4.836511627906977,Kreis 6
1080377224629759036,1,,247,4.836511627906977,Kreis 6
700573254148512572,1,,247,4.836511627906977,Kreis 6
937575075386386458,1,4.5,247,4.836511627906977,Kreis 6
1139639502964195747,1,,247,4.836511627906977,Kreis 6
798731663822021108,1,4.9,247,4.836511627906977,Kreis 6
52433794,1,4.93,247,4.836511627906977,Kreis 6
930993836253692819,1,4.92,247,4.836511627906977,Kreis 6
812356569172133661,1,4.97,247,4.836511627906977,Kreis 6
34472705,1,4.97,247,4.836511627906977,Kreis 6
1023595339847225245,1,5.0,247,4.836511627906977,Kreis 6
53025594,1,4.87,247,4.836511627906977,Kreis 6
25995484,1,4.9,247,4.836511627906977,Kreis 6
45525628,1,4.83,247,4.836511627906977,Kreis 6
19728154,1,5.0,247,4.836511627906977,Kreis 6
35174440,1,,247,4.836511627906977,Kreis 6
13656976,1,5.0,247,4.836511627906977,Kreis 6
4748384,1,4.71,247,4.836511627906977,Kreis 6
1944658,1,4.86,247,4.836511627906977,Kreis 6
1174493919352217296,1,5.0,247,4.836511627906977,Kreis 6
1080356734307388909,1,,247,4.836511627906977,Kreis 6
601071894403005782,1,4.0,247,4.836511627906977,Kreis 6
1030136300895717374,1,4.94,247,4.836511627906977,Kreis 6
50806853,1,4.6,247,4.836511627906977,Kreis 6
9526343,1,4.97,247,4.836511627906977,Kreis 6
36383121,1,5.0,247,4.836511627906977,Kreis 6
1080376410548594524,1,,247,4.836511627906977,Kreis 6
886997709762276529,1,,247,4.836511627906977,Kreis 6
571689725226581323,1,4.8,247,4.836511627906977,Kreis 6
4222997,1,4.86,247,4.836511627906977,Kreis 6
1080386721812323867,1,,247,4.836511627906977,Kreis 6
839220293814380007,1,4.82,247,4.836511627906977,Kreis 6
791258865978979136,1,,247,4.836511627906977,Kreis 6
1115742421728965172,1,,247,4.836511627906977,Kreis 6
34995176,1,4.71,247,4.836511627906977,Kreis 6
53306953,1,5.0,247,4.836511627906977,Kreis 6
40728749,1,5.0,247,4.836511627906977,Kreis 6
48310122,1,5.0,247,4.836511627906977,Kreis 6
802224120685951447,1,5.0,247,4.836511627906977,Kreis 6
19040977,1,4.7,247,4.836511627906977,Kreis 6
1099219769793288545,1,,247,4.836511627906977,Kreis 6
1178852331605912487,1,,247,4.836511627906977,Kreis 6
15946738,1,4.6,247,4.836511627906977,Kreis 6
41543114,1,4.97,247,4.836511627906977,Kreis 6
1177334777125975907,1,,247,4.836511627906977,Kreis 6
568707206326908466,1,4.9,247,4.836511627906977,Kreis 6
45433374,1,4.9,247,4.836511627906977,Kreis 6
551221363248313351,1,5.0,247,4.836511627906977,Kreis 6
35183779,1,,247,4.836511627906977,Kreis 6
1081153469703180828,1,4.76,247,4.836511627906977,Kreis 6
670594051190709597,1,4.87,247,4.836511627906977,Kreis 6
883752842761390254,1,4.9,247,4.836511627906977,Kreis 6
35180162,1,5.0,247,4.836511627906977,Kreis 6
9299992,1,4.92,247,4.836511627906977,Kreis 6
50806513,1,4.0,247,4.836511627906977,Kreis 6
1167126356541158030,1,,247,4.836511627906977,Kreis 6
1080371356518758794,1,,247,4.836511627906977,Kreis 6
50521276,1,4.0,247,4.836511627906977,Kreis 6
46150507,1,4.83,247,4.836511627906977,Kreis 6
1180199926982425852,1,,247,4.836511627906977,Kreis 6
1171573613804385238,1,,247,4.836511627906977,Kreis 6
31327304,1,5.0,247,4.836511627906977,Kreis 6
930254063780356112,1,,247,4.836511627906977,Kreis 6
51903755,1,4.65,247,4.836511627906977,Kreis 6
744182857386149756,1,4.91,247,4.836511627906977,Kreis 6
48409976,1,5.0,247,4.836511627906977,Kreis 6
19061852,1,5.0,247,4.836511627906977,Kreis 6
877328163266323559,1,4.92,247,4.836511627906977,Kreis 6
561485600147224542,1,4.71,247,4.836511627906977,Kreis 6
1178683328752019076,1,,247,4.836511627906977,Kreis 6
32106754,1,4.75,247,4.836511627906977,Kreis 6
53804074,1,5.0,247,4.836511627906977,Kreis 6
35179129,1,4.79,247,4.836511627906977,Kreis 6
1080375444971036349,1,,247,4.836511627906977,Kreis 6
35181180,1,4.8,247,4.836511627906977,Kreis 6
899274958075797962,1,,247,4.836511627906977,Kreis 6
35181676,1,,247,4.836511627906977,Kreis 6
49339838,1,5.0,247,4.836511627906977,Kreis 6
931754496616036461,1,4.5,247,4.836511627906977,Kreis 6
35180837,1,,247,4.836511627906977,Kreis 6
607943478838147035,1,5.0,247,4.836511627906977,Kreis 6
1069424757462308096,1,4.59,247,4.836511627906977,Kreis 6
866764058389012250,1,4.9,247,4.836511627906977,Kreis 6
799716377900153081,1,4.62,247,4.836511627906977,Kreis 6
1174525811887374145,1,5.0,247,4.836511627906977,Kreis 6
12664810,1,4.78,247,4.836511627906977,Kreis 6
631729209385093367,1,5.0,247,4.836511627906977,Kreis 6
1022896634414576636,1,4.81,247,4.836511627906977,Kreis 6
51415534,1,4.86,247,4.836511627906977,Kreis 6
930252136257555771,1,,247,4.836511627906977,Kreis 6
648371705076372206,1,5.0,247,4.836511627906977,Kreis 6
4425760,1,4.93,247,4.836511627906977,Kreis 6
954451999132354635,1,5.0,247,4.836511627906977,Kreis 6
43545390,1,4.9,247,4.836511627906977,Kreis 6
23890113,1,4.85,247,4.836511627906977,Kreis 6
15363618,1,4.94,247,4.836511627906977,Kreis 6
44659394,1,4.7,247,4.836511627906977,Kreis 6
38250307,1,5.0,247,4.836511627906977,Kreis 6
4290893,1,4.33,247,4.836511627906977,Kreis 6
1128064905360899187,1,5.0,247,4.836511627906977,Kreis 6
22608055,1,,247,4.836511627906977,Kreis 6
1173187086718811596,1,4.5,247,4.836511627906977,Kreis 6
756452840069052781,1,5.0,247,4.836511627906977,Kreis 6
1528138,1,4.99,247,4.836511627906977,Kreis 6
1080385724329505328,1,,247,4.836511627906977,Kreis 6
45433216,1,4.96,247,4.836511627906977,Kreis 6
932252992023662808,1,5.0,247,4.836511627906977,Kreis 6
1078834214161806986,1,4.72,247,4.836511627906977,Kreis 6
54116650,1,,247,4.836511627906977,Kreis 6
47303762,1,,247,4.836511627906977,Kreis 6
983863580177679534,1,4.78,247,4.836511627906977,Kreis 6
22245449,1,,247,4.836511627906977,Kreis 6
1152154565630586592,1,,247,4.836511627906977,Kreis 6
1149208680903053398,1,5.0,247,4.836511627906977,Kreis 6
1187570374885799383,1,,247,4.836511627906977,Kreis 6
1129827841838032239,1,,247,4.836511627906977,Kreis 6
1083959987971705132,1,5.0,247,4.836511627906977,Kreis 6
1124624654340263733,1,5.0,247,4.836511627906977,Kreis 6
1183238802240953969,1,,247,4.836511627906977,Kreis 6
1104420943291938365,1,,247,4.836511627906977,Kreis 6
1146343115672020224,1,,247,4.836511627906977,Kreis 6
1150504865454690758,1,4.94,247,4.836511627906977,Kreis 6
760108029517135003,1,,247,4.836511627906977,Kreis 6
10704449,1,4.78,247,4.836511627906977,Kreis 6
1075275614999134532,1,,247,4.836511627906977,Kreis 6
53819940,1,4.38,247,4.836511627906977,Kreis 6
46728788,1,4.95,247,4.836511627906977,Kreis 6
47194028,1,,247,4.836511627906977,Kreis 6
22607990,1,4.33,247,4.836511627906977,Kreis 6
1069248626800655497,1,,247,4.836511627906977,Kreis 6
50982827,1,4.63,247,4.836511627906977,Kreis 6
1178714421579593210,1,5.0,247,4.836511627906977,Kreis 6
883822562499681135,1,4.88,247,4.836511627906977,Kreis 6
877428904150484741,1,,247,4.836511627906977,Kreis 6
36749316,1,5.0,247,4.836511627906977,Kreis 6
45526177,1,4.96,247,4.836511627906977,Kreis 6
44208294,1,5.0,247,4.836511627906977,Kreis 6
1125298587843717820,1,4.88,247,4.836511627906977,Kreis 6
1038391415000693101,1,4.89,247,4.836511627906977,Kreis 6
1020050647582511342,1,5.0,247,4.836511627906977,Kreis 6
33854276,1,5.0,247,4.836511627906977,Kreis 6
897461866969147294,1,4.96,247,4.836511627906977,Kreis 6
704438027736960894,1,5.0,247,4.836511627906977,Kreis 6
35184191,1,4.75,247,4.836511627906977,Kreis 6
45888836,1,5.0,247,4.836511627906977,Kreis 6
1080362577829341548,1,,247,4.836511627906977,Kreis 6
1181119110166236141,1,,247,4.836511627906977,Kreis 6
35182675,1,5.0,247,4.836511627906977,Kreis 6
7927329,1,5.0,247,4.836511627906977,Kreis 6
1176017768630677472,1,,247,4.836511627906977,Kreis 6
36591868,1,5.0,247,4.836511627906977,Kreis 6
33314423,1,5.0,247,4.836511627906977,Kreis 6
924313237314090102,1,5.0,247,4.836511627906977,Kreis 6
33059980,1,,247,4.836511627906977,Kreis 6
1131057254755808442,1,4.0,247,4.836511627906977,Kreis 6
25424250,1,5.0,247,4.836511627906977,Kreis 6
1005660661486068486,1,4.7,247,4.836511627906977,Kreis 6
50297677,1,5.0,247,4.836511627906977,Kreis 6
857853127012377268,1,,247,4.836511627906977,Kreis 6
643224956121498372,1,,247,4.836511627906977,Kreis 6
590568458431108696,1,4.74,247,4.836511627906977,Kreis 6
1184871634900095700,1,,247,4.836511627906977,Kreis 6
1080365162241144118,1,,247,4.836511627906977,Kreis 6
857946394426398001,1,,247,4.836511627906977,Kreis 6
28061232,1,4.69,247,4.836511627906977,Kreis 6
581687469734958359,1,5.0,247,4.836511627906977,Kreis 6
786125923672610340,1,5.0,247,4.836511627906977,Kreis 6
567356657811110556,1,4.77,247,4.836511627906977,Kreis 6
559048728344407046,1,5.0,247,4.836511627906977,Kreis 6
26006157,1,4.84,247,4.836511627906977,Kreis 6
35180437,1,,247,4.836511627906977,Kreis 6
15015809,1,,247,4.836511627906977,Kreis 6
813360337250214922,1,4.82,247,4.836511627906977,Kreis 6
1181106754440500078,1,5.0,247,4.836511627906977,Kreis 6
586968193391505307,1,4.89,247,4.836511627906977,Kreis 6
699673411237254039,1,5.0,247,4.836511627906977,Kreis 6
50841814,1,4.6,247,4.836511627906977,Kreis 6
6996487,1,,247,4.836511627906977,Kreis 6
45525843,1,4.8,247,4.836511627906977,Kreis 6
552719518077438912,1,5.0,247,4.836511627906977,Kreis 6
930253262633571352,1,,247,4.836511627906977,Kreis 6
26865165,1,4.86,247,4.836511627906977,Kreis 6
537803126344953148,1,5.0,247,4.836511627906977,Kreis 6
1001921196690481318,1,,247,4.836511627906977,Kreis 6
21760542,1,5.0,247,4.836511627906977,Kreis 6
1121629711054036802,1,,247,4.836511627906977,Kreis 6
1080373869746027990,1,,247,4.836511627906977,Kreis 6
709361671005110186,1,4.5,247,4.836511627906977,Kreis 6
1095501556175033618,1,,247,4.836511627906977,Kreis 6
860935262137294426,1,4.86,247,4.836511627906977,Kreis 6
1076607683017936080,1,5.0,247,4.836511627906977,Kreis 6
892062759127548605,1,,247,4.836511627906977,Kreis 6
589068098936647987,1,4.47,247,4.836511627906977,Kreis 6
35179702,1,,247,4.836511627906977,Kreis 6
889889984575318825,1,4.8,247,4.836511627906977,Kreis 6
45433840,1,4.88,247,4.836511627906977,Kreis 6
5208392,1,4.43,247,4.836511627906977,Kreis 6
50721753,1,5.0,247,4.836511627906977,Kreis 6
968140127355797941,1,5.0,247,4.836511627906977,Kreis 6
883805841039600250,1,4.94,247,4.836511627906977,Kreis 6
53103297,1,4.66,247,4.836511627906977,Kreis 6
1147229433785589900,1,4.78,247,4.836511627906977,Kreis 6
1080364170671118367,1,,247,4.836511627906977,Kreis 6
1005025880834750093,1,,253,4.761039603960395,Kreis 7
759366390787258076,1,5.0,253,4.761039603960395,Kreis 7
988315692261713338,1,4.94,253,4.761039603960395,Kreis 7
35492554,1,4.86,253,4.761039603960395,Kreis 7
42748334,1,5.0,253,4.761039603960395,Kreis 7
38904357,1,3.5,253,4.761039603960395,Kreis 7
50739017,1,5.0,253,4.761039603960395,Kreis 7
39600156,1,4.56,253,4.761039603960395,Kreis 7
925190454331982549,1,5.0,253,4.761039603960395,Kreis 7
598510790872486016,1,4.86,253,4.761039603960395,Kreis 7
923877730801010685,1,5.0,253,4.761039603960395,Kreis 7
792481244037376760,1,4.71,253,4.761039603960395,Kreis 7
980400017124219470,1,,253,4.761039603960395,Kreis 7
564099829029576833,1,4.79,253,4.761039603960395,Kreis 7
851850848252849624,1,4.78,253,4.761039603960395,Kreis 7
955584255722857086,1,4.58,253,4.761039603960395,Kreis 7
922209694349397369,1,5.0,253,4.761039603960395,Kreis 7
51021138,1,5.0,253,4.761039603960395,Kreis 7
53470490,1,4.8,253,4.761039603960395,Kreis 7
1876794,1,4.42,253,4.761039603960395,Kreis 7
668496661336591834,1,5.0,253,4.761039603960395,Kreis 7
43997218,1,4.6,253,4.761039603960395,Kreis 7
873117844498595674,1,4.76,253,4.761039603960395,Kreis 7
988294955859257167,1,4.77,253,4.761039603960395,Kreis 7
576748573947061504,1,3.0,253,4.761039603960395,Kreis 7
37766147,1,4.8,253,4.761039603960395,Kreis 7
22756581,1,5.0,253,4.761039603960395,Kreis 7
30415457,1,4.94,253,4.761039603960395,Kreis 7
26414826,1,4.8,253,4.761039603960395,Kreis 7
930341889164709344,1,5.0,253,4.761039603960395,Kreis 7
851895118288393619,1,4.68,253,4.761039603960395,Kreis 7
954986534483841675,1,5.0,253,4.761039603960395,Kreis 7
725363995464372922,1,4.5,253,4.761039603960395,Kreis 7
34678447,1,5.0,253,4.761039603960395,Kreis 7
23099204,1,4.9,253,4.761039603960395,Kreis 7
16592359,1,,253,4.761039603960395,Kreis 7
1029678068860825601,1,5.0,253,4.761039603960395,Kreis 7
945531834722531602,1,5.0,253,4.761039603960395,Kreis 7
24744786,1,4.65,253,4.761039603960395,Kreis 7
793885972392464384,1,4.87,253,4.761039603960395,Kreis 7
24688807,1,4.45,253,4.761039603960395,Kreis 7
52491701,1,4.5,253,4.761039603960395,Kreis 7
9229424,1,4.5,253,4.761039603960395,Kreis 7
1067322477764450058,1,4.88,253,4.761039603960395,Kreis 7
628680541563642961,1,,253,4.761039603960395,Kreis 7
8169064,1,4.54,253,4.761039603960395,Kreis 7
742478272611250650,1,4.5,253,4.761039603960395,Kreis 7
21130086,1,4.81,253,4.761039603960395,Kreis 7
1018055803903900739,1,,253,4.761039603960395,Kreis 7
789865589424773562,1,,253,4.761039603960395,Kreis 7
1072689037607562050,1,5.0,253,4.761039603960395,Kreis 7
4201898,1,4.43,253,4.761039603960395,Kreis 7
4298448,1,4.15,253,4.761039603960395,Kreis 7
45753821,1,4.88,253,4.761039603960395,Kreis 7
45870795,1,5.0,253,4.761039603960395,Kreis 7
565194134994392014,1,,253,4.761039603960395,Kreis 7
34639342,1,4.82,253,4.761039603960395,Kreis 7
781758928652755976,1,5.0,253,4.761039603960395,Kreis 7
49981984,1,5.0,253,4.761039603960395,Kreis 7
4298896,1,4.0,253,4.761039603960395,Kreis 7
41371724,1,4.9,253,4.761039603960395,Kreis 7
33152255,1,4.72,253,4.761039603960395,Kreis 7
22873221,1,4.95,253,4.761039603960395,Kreis 7
28944839,1,4.97,253,4.761039603960395,Kreis 7
50264238,1,5.0,253,4.761039603960395,Kreis 7
1118051187653279564,1,,253,4.761039603960395,Kreis 7
1164415523821283112,1,,253,4.761039603960395,Kreis 7
1114532101632799702,1,4.67,253,4.761039603960395,Kreis 7
1167390016852473305,1,,253,4.761039603960395,Kreis 7
1183178574314342240,1,,253,4.761039603960395,Kreis 7
1102744585769799468,1,3.86,253,4.761039603960395,Kreis 7
1099353728155487043,1,3.0,253,4.761039603960395,Kreis 7
1182594828901633010,1,,253,4.761039603960395,Kreis 7
1174334035845577079,1,,253,4.761039603960395,Kreis 7
1188924462019183390,1,,253,4.761039603960395,Kreis 7
1183426438715589716,1,,253,4.761039603960395,Kreis 7
1165312469956334688,1,,253,4.761039603960395,Kreis 7
1184589916634346788,1,,253,4.761039603960395,Kreis 7
1090033211008849758,1,5.0,253,4.761039603960395,Kreis 7
1078207625713478621,1,5.0,253,4.761039603960395,Kreis 7
1114527581245147398,1,4.8,253,4.761039603960395,Kreis 7
1082424145367891115,1,5.0,253,4.761039603960395,Kreis 7
1180998822810618544,1,5.0,253,4.761039603960395,Kreis 7
1096328878798015848,1,,253,4.761039603960395,Kreis 7
1178949527621270548,1,,253,4.761039603960395,Kreis 7
1149841773924939861,1,5.0,253,4.761039603960395,Kreis 7
1181567780676757401,1,,253,4.761039603960395,Kreis 7
1090376674955642012,1,,253,4.761039603960395,Kreis 7
1114503194643592681,1,4.33,253,4.761039603960395,Kreis 7
1183281509877530111,1,,253,4.761039603960395,Kreis 7
1176933092998181078,1,,253,4.761039603960395,Kreis 7
1117224875913007275,1,,253,4.761039603960395,Kreis 7
1115221823644314395,1,5.0,253,4.761039603960395,Kreis 7
1090467938620153379,1,4.88,253,4.761039603960395,Kreis 7
45932668,1,,253,4.761039603960395,Kreis 7
51158357,1,4.78,253,4.761039603960395,Kreis 7
625003817505777725,1,5.0,253,4.761039603960395,Kreis 7
4195239,1,4.39,253,4.761039603960395,Kreis 7
1029650793095032337,1,4.83,253,4.761039603960395,Kreis 7
49389778,1,,253,4.761039603960395,Kreis 7
981628303230540122,1,5.0,253,4.761039603960395,Kreis 7
46705800,1,,253,4.761039603960395,Kreis 7
612242658839153724,1,4.67,253,4.761039603960395,Kreis 7
612810100807159979,1,4.9,253,4.761039603960395,Kreis 7
1057093581958425933,1,5.0,253,4.761039603960395,Kreis 7
673522463224022823,1,4.89,253,4.761039603960395,Kreis 7
2049847,1,4.65,253,4.761039603960395,Kreis 7
53225151,1,4.95,253,4.761039603960395,Kreis 7
54329374,1,5.0,253,4.761039603960395,Kreis 7
1060121535321979926,1,5.0,253,4.761039603960395,Kreis 7
664302734942761891,1,4.67,253,4.761039603960395,Kreis 7
973345225480743807,1,4.17,253,4.761039603960395,Kreis 7
54403948,1,4.9,253,4.761039603960395,Kreis 7
16390223,1,4.67,253,4.761039603960395,Kreis 7
642043926530639250,1,5.0,253,4.761039603960395,Kreis 7
885227334071225766,1,,253,4.761039603960395,Kreis 7
2045519,1,4.66,253,4.761039603960395,Kreis 7
587472971220835620,1,4.81,253,4.761039603960395,Kreis 7
4201758,1,4.75,253,4.761039603960395,Kreis 7
1052079802447588392,1,5.0,253,4.761039603960395,Kreis 7
23868386,1,4.93,253,4.761039603960395,Kreis 7
780917244283391530,1,4.33,253,4.761039603960395,Kreis 7
51021428,1,,253,4.761039603960395,Kreis 7
642773045565317307,1,4.67,253,4.761039603960395,Kreis 7
984616989517243450,1,,253,4.761039603960395,Kreis 7
49433949,1,,253,4.761039603960395,Kreis 7
1182602232475028044,1,,253,4.761039603960395,Kreis 7
50952286,1,5.0,253,4.761039603960395,Kreis 7
39171356,1,4.88,253,4.761039603960395,Kreis 7
1637876,1,4.96,253,4.761039603960395,Kreis 7
4315829,1,4.95,253,4.761039603960395,Kreis 7
951987963732341575,1,4.9,253,4.761039603960395,Kreis 7
873724659294392413,1,5.0,253,4.761039603960395,Kreis 7
1000002534324959087,1,5.0,253,4.761039603960395,Kreis 7
27898567,1,4.9,253,4.761039603960395,Kreis 7
599609062368738052,1,4.84,253,4.761039603960395,Kreis 7
611362528720663631,1,5.0,253,4.761039603960395,Kreis 7
45585448,1,5.0,253,4.761039603960395,Kreis 7
5350881,1,4.31,253,4.761039603960395,Kreis 7
17023300,1,4.6,253,4.761039603960395,Kreis 7
6540490,1,4.77,253,4.761039603960395,Kreis 7
21542690,1,4.93,253,4.761039603960395,Kreis 7
7739547,1,4.86,253,4.761039603960395,Kreis 7
19283462,1,5.0,253,4.761039603960395,Kreis 7
50414370,1,4.8,253,4.761039603960395,Kreis 7
44956131,1,4.71,253,4.761039603960395,Kreis 7
1060113648827176297,1,,253,4.761039603960395,Kreis 7
803673423933970692,1,4.92,253,4.761039603960395,Kreis 7
25072390,1,4.79,253,4.761039603960395,Kreis 7
8094116,1,4.57,253,4.761039603960395,Kreis 7
929506279879900296,1,,253,4.761039603960395,Kreis 7
889075777409901421,1,,253,4.761039603960395,Kreis 7
32295519,1,5.0,253,4.761039603960395,Kreis 7
957758254263801200,1,5.0,253,4.761039603960395,Kreis 7
45437609,1,4.83,253,4.761039603960395,Kreis 7
7756218,1,4.65,253,4.761039603960395,Kreis 7
859259613311079552,1,5.0,253,4.761039603960395,Kreis 7
8093940,1,4.67,253,4.761039603960395,Kreis 7
931032967434000194,1,5.0,253,4.761039603960395,Kreis 7
896279820069865923,1,4.0,253,4.761039603960395,Kreis 7
831076533900406278,1,,253,4.761039603960395,Kreis 7
28272792,1,4.91,253,4.761039603960395,Kreis 7
1055888687482667219,1,5.0,253,4.761039603960395,Kreis 7
859122441664363969,1,5.0,253,4.761039603960395,Kreis 7
1071560788460688454,1,5.0,253,4.761039603960395,Kreis 7
52492527,1,5.0,253,4.761039603960395,Kreis 7
957896948829174946,1,4.75,253,4.761039603960395,Kreis 7
9519509,1,4.67,253,4.761039603960395,Kreis 7
645360881517116011,1,3.67,253,4.761039603960395,Kreis 7
26223531,1,4.96,253,4.761039603960395,Kreis 7
32585235,1,3.86,253,4.761039603960395,Kreis 7
10720130,1,4.56,253,4.761039603960395,Kreis 7
52341711,1,5.0,253,4.761039603960395,Kreis 7
653297601716985479,1,,253,4.761039603960395,Kreis 7
920105649817396195,1,4.97,253,4.761039603960395,Kreis 7
625004066446888455,1,,253,4.761039603960395,Kreis 7
926633762770079091,1,4.67,253,4.761039603960395,Kreis 7
24802237,1,4.67,253,4.761039603960395,Kreis 7
23383352,1,5.0,253,4.761039603960395,Kreis 7
49065017,1,4.84,253,4.761039603960395,Kreis 7
27833401,1,4.83,253,4.761039603960395,Kreis 7
770915187791627937,1,,253,4.761039603960395,Kreis 7
934064054528080186,1,,253,4.761039603960395,Kreis 7
888341691372485180,1,,253,4.761039603960395,Kreis 7
669920764669870929,1,4.68,253,4.761039603960395,Kreis 7
1070202610688326917,1,5.0,253,4.761039603960395,Kreis 7
47755089,1,,253,4.761039603960395,Kreis 7
35494092,1,4.91,253,4.761039603960395,Kreis 7
33360498,1,5.0,253,4.761039603960395,Kreis 7
47975721,1,4.99,253,4.761039603960395,Kreis 7
44437445,1,4.85,253,4.761039603960395,Kreis 7
49871533,1,5.0,253,4.761039603960395,Kreis 7
34941952,1,4.73,253,4.761039603960395,Kreis 7
917861021749645073,1,4.64,253,4.761039603960395,Kreis 7
1019399566006550224,1,4.81,253,4.761039603960395,Kreis 7
21466718,1,4.83,253,4.761039603960395,Kreis 7
21109761,1,4.76,253,4.761039603960395,Kreis 7
787518985380585102,1,5.0,253,4.761039603960395,Kreis 7
2073042,1,4.7,253,4.761039603960395,Kreis 7
5350564,1,4.25,253,4.761039603960395,Kreis 7
1056361548858762389,1,4.8,253,4.761039603960395,Kreis 7
42709310,1,4.7,253,4.761039603960395,Kreis 7
684477874638014953,1,,253,4.761039603960395,Kreis 7
35025688,1,4.98,253,4.761039603960395,Kreis 7
39111639,1,4.83,253,4.761039603960395,Kreis 7
1020962962359420573,1,,253,4.761039603960395,Kreis 7
910150946142812125,1,,253,4.761039603960395,Kreis 7
38686017,1,4.0,253,4.761039603960395,Kreis 7
718830068578098022,1,4.69,253,4.761039603960395,Kreis 7
927229037901012266,1,,253,4.761039603960395,Kreis 7
40650157,1,4.53,253,4.761039603960395,Kreis 7
641603523332446954,1,4.8,253,4.761039603960395,Kreis 7
975242261185836482,1,4.75,253,4.761039603960395,Kreis 7
9520586,1,4.58,253,4.761039603960395,Kreis 7
810280833409217393,1,5.0,253,4.761039603960395,Kreis 7
35188032,1,4.6,253,4.761039603960395,Kreis 7
6752793,1,4.9,253,4.761039603960395,Kreis 7
7737458,1,4.63,253,4.761039603960395,Kreis 7
53636512,1,4.85,253,4.761039603960395,Kreis 7
26703294,1,4.91,253,4.761039603960395,Kreis 7
41334019,1,4.93,253,4.761039603960395,Kreis 7
47589979,1,5.0,253,4.761039603960395,Kreis 7
776769647793613775,1,4.8,253,4.761039603960395,Kreis 7
996833831301987325,1,4.83,253,4.761039603960395,Kreis 7
577287866696408149,1,,253,4.761039603960395,Kreis 7
1038862807395965046,1,5.0,253,4.761039603960395,Kreis 7
44642027,1,4.6,253,4.761039603960395,Kreis 7
929489135547185647,1,4.95,253,4.761039603960395,Kreis 7
40650169,1,4.54,253,4.761039603960395,Kreis 7
751217114835344387,1,4.6,253,4.761039603960395,Kreis 7
974752527133955735,1,4.58,253,4.761039603960395,Kreis 7
50131257,1,4.92,253,4.761039603960395,Kreis 7
889075737863900334,1,4.0,253,4.761039603960395,Kreis 7
800813391831238915,1,4.71,253,4.761039603960395,Kreis 7
35898365,1,4.75,253,4.761039603960395,Kreis 7
1056390815922151004,1,5.0,253,4.761039603960395,Kreis 7
50768456,1,4.8,253,4.761039603960395,Kreis 7
5168505,1,4.92,253,4.761039603960395,Kreis 7
26417842,1,4.8,253,4.761039603960395,Kreis 7
37769125,1,,253,4.761039603960395,Kreis 7
653297247567470950,1,,253,4.761039603960395,Kreis 7
706453603679205364,1,5.0,253,4.761039603960395,Kreis 7
46215258,1,4.82,253,4.761039603960395,Kreis 7
36596015,1,4.0,253,4.761039603960395,Kreis 7
28607214,1,4.84,253,4.761039603960395,Kreis 7
996892060300703285,1,,253,4.761039603960395,Kreis 7
961533976447324358,1,5.0,253,4.761039603960395,Kreis 7
1859135,1,,253,4.761039603960395,Kreis 7
625787494656883308,1,4.89,253,4.761039603960395,Kreis 7
8263299,1,4.57,253,4.761039603960395,Kreis 7
958543734592098388,1,4.75,253,4.761039603960395,Kreis 7
42268307,1,5.0,253,4.761039603960395,Kreis 7
1089006581666735722,1,5.0,253,4.761039603960395,Kreis 7
52910357,1,4.85,248,4.7717241379310344,Kreis 8
32087275,1,4.69,248,4.7717241379310344,Kreis 8
4413887,1,5.0,248,4.7717241379310344,Kreis 8
28909599,1,4.81,248,4.7717241379310344,Kreis 8
953472543209483725,1,4.0,248,4.7717241379310344,Kreis 8
28766337,1,4.8,248,4.7717241379310344,Kreis 8
53857150,1,4.5,248,4.7717241379310344,Kreis 8
28701312,1,4.78,248,4.7717241379310344,Kreis 8
4222482,1,4.2,248,4.7717241379310344,Kreis 8
888341946665996589,1,5.0,248,4.7717241379310344,Kreis 8
857181341694977736,1,3.67,248,4.7717241379310344,Kreis 8
634755771013249087,1,4.46,248,4.7717241379310344,Kreis 8
1185993932203802457,1,,248,4.7717241379310344,Kreis 8
1129756796149622244,1,5.0,248,4.7717241379310344,Kreis 8
888340807316306636,1,4.8,248,4.7717241379310344,Kreis 8
751109784891223371,1,4.61,248,4.7717241379310344,Kreis 8
17969667,1,4.81,248,4.7717241379310344,Kreis 8
876012602984828916,1,4.9,248,4.7717241379310344,Kreis 8
52646086,1,4.83,248,4.7717241379310344,Kreis 8
